phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6543012,http://www.bigfatdevelopment.com/olsontireandauto.com/_warning,http://www.phishtank.com/phish_detail.php?phish_id=6543012,2020-05-02T14:05:04+00:00,yes,2020-05-02T14:15:48+00:00,yes,Other
6555223,https://docs.google.com/forms/d/e/1FAIpQLSdb0fy5YgMQBtHrytfe6xQBcbYheX1ooUhrc4usrA5IcMlGhw/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6555223,2020-05-08T19:45:12+00:00,yes,2020-05-09T08:38:11+00:00,yes,Other
6549849,http://joingrubblue.xxuz.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6549849,2020-05-06T09:04:19+00:00,yes,2020-05-06T09:14:14+00:00,yes,Other
6271256,http://palicky.sk/859CAED28EBA317ED64AD36778642733,http://www.phishtank.com/phish_detail.php?phish_id=6271256,2019-11-06T23:23:41+00:00,yes,2019-11-21T07:42:59+00:00,yes,PayPal
6542313,https://main12312312312.000webhostapp.com,http://www.phishtank.com/phish_detail.php?phish_id=6542313,2020-05-02T05:50:44+00:00,yes,2020-05-02T05:51:30+00:00,yes,Other
6415348,http://www.ktpn.kalisz.pl/read-invoice/index.php?rec=info@ergogain.com,http://www.phishtank.com/phish_detail.php?phish_id=6415348,2020-02-23T09:54:24+00:00,yes,2020-02-24T08:02:24+00:00,yes,Other
6478270,http://l7n2.com/news/wp-includes/ID3/boa/b1043fc9fa760359c5f79a4efcb181fa/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6478270,2020-03-31T11:18:46+00:00,yes,2020-03-31T11:44:55+00:00,yes,Other
6555647,https://www.momos-ambachtelijkeijs.nl/https/99.235.104.1697667/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6555647,2020-05-09T02:04:33+00:00,yes,2020-05-09T02:13:21+00:00,yes,Other
6550389,http://www.sastaservices.com/dd/d0789dcc6ff141d9902b7f2d1ca62347/,http://www.phishtank.com/phish_detail.php?phish_id=6550389,2020-05-06T14:09:57+00:00,yes,2020-05-06T14:50:36+00:00,yes,Other
6506167,http://www.pdssye.com/?/register,http://www.phishtank.com/phish_detail.php?phish_id=6506167,2020-04-15T03:15:30+00:00,yes,2020-04-17T13:09:57+00:00,yes,Other
6552364,https://excavadoras.com.mx/wphome12/ChaseClean/login/auth.php,http://www.phishtank.com/phish_detail.php?phish_id=6552364,2020-05-07T12:02:59+00:00,yes,2020-05-07T12:13:26+00:00,yes,Other
6436420,https://cobrodesa.com/eeeee/content/1d4eece1998e2062d2f131bc2115cc83,http://www.phishtank.com/phish_detail.php?phish_id=6436420,2020-03-06T14:03:34+00:00,yes,2020-03-06T14:11:46+00:00,yes,Other
6273872,http://www.grrasawstraining.com/adobeverification/fatura0011/,http://www.phishtank.com/phish_detail.php?phish_id=6273872,2019-11-08T14:01:23+00:00,yes,2019-11-08T14:04:47+00:00,yes,Other
6515755,https://spaziozero.org/ch/,http://www.phishtank.com/phish_detail.php?phish_id=6515755,2020-04-19T17:41:41+00:00,yes,2020-04-20T05:49:12+00:00,yes,Other
6351960,https://illustrato.net/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-ebay@diprint.de.html,http://www.phishtank.com/phish_detail.php?phish_id=6351960,2020-01-10T10:46:01+00:00,yes,2020-01-10T12:18:05+00:00,yes,"eBay, Inc."
6513730,http://verified-paxful.com,http://www.phishtank.com/phish_detail.php?phish_id=6513730,2020-04-18T19:11:03+00:00,yes,2020-04-30T00:26:49+00:00,yes,Other
6514584,https://storage.googleapis.com/systematic/suntrust.html,http://www.phishtank.com/phish_detail.php?phish_id=6514584,2020-04-19T06:12:51+00:00,yes,2020-04-19T12:42:02+00:00,yes,Other
6170881,http://87.138.95.150:8080/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6170881,2019-08-22T15:02:24+00:00,yes,2019-08-22T15:07:03+00:00,yes,Other
6463365,https://thesamjain.com/assets/boa/BankOfAmerica2017/BankOfAmerica/next3.php,http://www.phishtank.com/phish_detail.php?phish_id=6463365,2020-03-23T02:05:52+00:00,yes,2020-03-23T02:16:34+00:00,yes,Other
5540420,http://safenabsecur.cloudns.cx/data/content/,http://www.phishtank.com/phish_detail.php?phish_id=5540420,2018-03-20T04:54:06+00:00,yes,2018-04-04T05:25:09+00:00,yes,PayPal
6327012,http://simbacorporation.com/signin/myaccount/identity/?cmd=_session=&8c6b628d829c79772e2cc466354e0350&dispatch=a97d05aa63b736dd7a5ff4d7a40fa17f4b99be2d,http://www.phishtank.com/phish_detail.php?phish_id=6327012,2019-12-19T18:09:01+00:00,yes,2019-12-19T18:10:46+00:00,yes,PayPal
6507711,https://onedrive.live.com/redir?resid=10CFFC6B51DB82AC%21153&authkey=%21ALqQ7O8Z1y7c_5w&page=View&wd=target%28Quick%20Notes.one%7Ccd13eb19-aaf3-4c93-a670-061989e18e00%2FAction%20Resources%20LLC%7Cf534fab2-d680-4611-955e-a0387fdb8b59%2F%29,http://www.phishtank.com/phish_detail.php?phish_id=6507711,2020-04-15T18:25:17+00:00,yes,2020-05-06T06:46:31+00:00,yes,Other
6483579,http://accountsnat-west.com/,http://www.phishtank.com/phish_detail.php?phish_id=6483579,2020-04-02T23:04:03+00:00,yes,2020-04-02T23:12:15+00:00,yes,Other
5956326,http://zarinakhan.net/wp-includes/pomo/bawa/indextree.php?cmd=login_submit&amp;id=9f128db45af39b0b11ae7c6a36f0e2739f128db45af39b0b11ae7c6a36f0e273&amp;session=9f128db45af39b0b11ae7c6a36f0e2739f128db45af39b0b11ae7c6a36f0e273,http://www.phishtank.com/phish_detail.php?phish_id=5956326,2019-03-04T16:45:50+00:00,yes,2019-03-08T02:34:15+00:00,yes,Other
5848925,https://www.google.com/url?q=https://rodriguesdemelo.adv.br/cli/aut/index.php?email%3D25&amp;source=gmail&amp;ust=1542750734646000&amp;usg=AFQjCNFkEg5_ic5zp-sXRkKZ1Wr8G97BAQ,http://www.phishtank.com/phish_detail.php?phish_id=5848925,2018-11-20T09:35:24+00:00,yes,2018-12-02T15:44:11+00:00,yes,Other
6504707,https://tcmedia.pt/remitdoc/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6504707,2020-04-14T15:06:36+00:00,yes,2020-04-14T15:23:04+00:00,yes,Other
6528670,http://everestwebdevelopment.com/mail/hanmail/login.php?cmd=login_submit&amp;id=870c903514fe9bf6a5db7690676fd13d870c903514fe9bf6a5db7690676fd13d&amp;session=870c903514fe9bf6a5db7690676fd13d870c903514fe9bf6a5db7690676fd13d,http://www.phishtank.com/phish_detail.php?phish_id=6528670,2020-04-25T20:44:23+00:00,yes,2020-04-25T21:18:25+00:00,yes,Other
6523910,http://www.alertasexito.com,http://www.phishtank.com/phish_detail.php?phish_id=6523910,2020-04-23T13:28:19+00:00,yes,2020-05-05T15:17:48+00:00,yes,Other
6552898,http://alsapan-epi.com/wp-admin/user/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTIyNTEyOTYxOQ==MTIyNTEyOTYxOQ==&session=MTIyNTEyOTYxOQ==MTIyNTEyOTYxOQ==,http://www.phishtank.com/phish_detail.php?phish_id=6552898,2020-05-07T15:25:57+00:00,yes,2020-05-07T16:53:34+00:00,yes,JPMorgan Chase and Co.
6456515,http://alminarensemble.cl/dh2/dhl/login.php?cmd=_update&dispatch=40b99644768b6cfb0d508ab7507c2d9540b99644768b6cfb0d508ab7507c2d95&locale=71cca841fa0604bb6eec62a8b33d4bc4,http://www.phishtank.com/phish_detail.php?phish_id=6456515,2020-03-19T02:03:21+00:00,yes,2020-03-19T02:14:02+00:00,yes,Other
6304317,https://bdsfa.sharepoint.com/:x:/r/_layouts/15/WopiFrame.aspx?guestaccesstoken=D96yDZq8VuIlpRduRtUcOV60QBtyz20222A95VAV4dA%3d&docid=1_1f81a6ca97d114a5f8e9829362518b16d&wdFormId=%7B11B3B6FC%2D6E67%2D434D%2DA029%2D3AFE98D81A11%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6304317,2019-12-02T18:36:23+00:00,yes,2019-12-14T20:46:00+00:00,yes,Other
6494886,https://apaseppol.com.br/itau/dados,http://www.phishtank.com/phish_detail.php?phish_id=6494886,2020-04-08T23:00:57+00:00,yes,2020-04-08T23:03:43+00:00,yes,Other
6521596,http://apbf.agencia-digitals.com,http://www.phishtank.com/phish_detail.php?phish_id=6521596,2020-04-22T12:49:55+00:00,yes,2020-04-22T12:51:56+00:00,yes,Other
5789616,http://www.m-pa.it/plugins/twofactorauth/totp/dedb/gigt/,http://www.phishtank.com/phish_detail.php?phish_id=5789616,2018-09-20T12:21:49+00:00,yes,2018-09-21T00:06:49+00:00,yes,Other
6554051,https://adventuresofus.co/wells/Wellsfargo/Wellsfargo/login/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6554051,2020-05-08T05:01:42+00:00,yes,2020-05-08T05:03:09+00:00,yes,Other
6266866,http://www.lightlink.com.cn/sites/default/files/2017-10/cfmjpg/,http://www.phishtank.com/phish_detail.php?phish_id=6266866,2019-11-04T16:27:34+00:00,yes,2019-11-06T06:01:02+00:00,yes,PayPal
6538720,https://docs.google.com/forms/d/e/1FAIpQLSetHbYnqj0Qm0Nik-QWWXbSL9e_2cP8D6TPa-6V15nO50Dgow/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6538720,2020-04-30T09:01:05+00:00,yes,2020-04-30T09:50:10+00:00,yes,Other
5887781,http://rockysite.net/i_login/ios.php,http://www.phishtank.com/phish_detail.php?phish_id=5887781,2018-12-27T22:03:47+00:00,yes,2019-01-03T00:50:15+00:00,yes,Facebook
6443098,http://saliha.imlkwt.com/wp-content/themes/twentyseventeen/template-parts/page/l_aeolotropic_uncogitable.html,http://www.phishtank.com/phish_detail.php?phish_id=6443098,2020-03-10T15:51:52+00:00,yes,2020-03-10T15:53:15+00:00,yes,Other
6525028,https://conhantaohpg.com/wp-content/plugins/Chase/ChaseNew/ChaseNew/ChaseNew/,http://www.phishtank.com/phish_detail.php?phish_id=6525028,2020-04-23T22:01:38+00:00,yes,2020-04-23T22:05:03+00:00,yes,Other
6519343,http://prettanike.com/ggg/Netflix/user947/,http://www.phishtank.com/phish_detail.php?phish_id=6519343,2020-04-21T14:04:32+00:00,yes,2020-04-21T14:13:46+00:00,yes,Other
6477845,https://firebasestorage.googleapis.com/v0/b/darn-e2353.appspot.com/o/r89.htm?alt=media&token=3f13fe5f-dea3-4d70-9702-5a70d4432caf,http://www.phishtank.com/phish_detail.php?phish_id=6477845,2020-03-31T04:55:52+00:00,yes,2020-04-01T15:30:57+00:00,yes,Other
6484654,http://www.mtmonly.com/wp-includes/random_compat/WeTransfer/WeTransfer/sign-in/wt.php?email_,http://www.phishtank.com/phish_detail.php?phish_id=6484654,2020-04-03T15:02:16+00:00,yes,2020-04-03T15:09:05+00:00,yes,Other
5954982,http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@fit-online.com,http://www.phishtank.com/phish_detail.php?phish_id=5954982,2019-03-03T11:31:30+00:00,yes,2019-03-05T21:14:13+00:00,yes,Other
6231109,http://mccarthyelectrical.com/ourtime123/ourtime.php,http://www.phishtank.com/phish_detail.php?phish_id=6231109,2019-10-08T14:02:17+00:00,yes,2019-10-08T14:08:12+00:00,yes,Other
6467364,http://35.188.36.185/bank_of_america/22-03-2020/AS42926/website/bimovia.com/wp-admin/user/www.bankofamerica.com.login.update,http://www.phishtank.com/phish_detail.php?phish_id=6467364,2020-03-25T00:00:57+00:00,yes,2020-03-25T00:07:09+00:00,yes,Other
6532050,https://bit.ly/3eUQ3Qf,http://www.phishtank.com/phish_detail.php?phish_id=6532050,2020-04-27T12:44:36+00:00,yes,2020-05-05T12:53:05+00:00,yes,"eBay, Inc."
6549148,http://bet365dhw.net/live/index_files/,http://www.phishtank.com/phish_detail.php?phish_id=6549148,2020-05-05T22:07:09+00:00,yes,2020-05-05T22:12:24+00:00,yes,Other
6553044,https://www.koreansamurai.com.au/wp-includes/certificates/retail/login.php?cmd=login_submit&id=750b90e1a517e85153f6c4e8a38dd836750b90e1a517e85153f6c4e8a38dd836&session=750b90e1a517e85153f6c4e8a38dd836750b90e1a517e85153f6c4e8a38dd836,http://www.phishtank.com/phish_detail.php?phish_id=6553044,2020-05-07T16:30:52+00:00,yes,2020-05-07T20:54:10+00:00,yes,Santander UK
6464513,https://docs.google.com/forms/d/e/1FAIpQLScQ1XNPfmw7NR9uVz5s00k0bqzaWMiGjXFMER70yLYVWSR_GQ/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6464513,2020-03-23T14:52:51+00:00,yes,2020-04-05T08:29:42+00:00,yes,Other
6534039,https://marketdeliverytoday.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6534039,2020-04-28T06:01:27+00:00,yes,2020-04-28T18:03:21+00:00,yes,Other
5876066,http://www.ktplasmachinery.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5876066,2018-12-14T12:36:30+00:00,yes,2019-01-07T12:48:24+00:00,yes,Other
6437639,https://myphonereviews.com/wp-includes/DHLAUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;fid=1&amp;fid=4&amp;rand=13InboxLightaspxn.1774256418,http://www.phishtank.com/phish_detail.php?phish_id=6437639,2020-03-07T02:07:52+00:00,yes,2020-03-07T02:26:13+00:00,yes,Other
6373923,https://livestudentccc-my.sharepoint.com/personal/klambert13_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=BMkkB6gy81h/uF2ZFigLea7LPyIGqQUdm3/QuDVpWA4=&amp;docid=1_1ac21dbbb5b1a4748aeb7e56278b5add5&amp;wdFormId={9122AC57-8EB0-48B4-B60C-31AE6E476CE2},http://www.phishtank.com/phish_detail.php?phish_id=6373923,2020-01-28T11:00:30+00:00,yes,2020-02-01T08:39:04+00:00,yes,Other
6554155,https://www.apple.com.iosx-a.cn/admail/index_idcn.asp,http://www.phishtank.com/phish_detail.php?phish_id=6554155,2020-05-08T06:06:10+00:00,yes,2020-05-08T06:18:17+00:00,yes,Other
5707184,http://bhd-plataforma-participante.actualplataforma.com/,http://www.phishtank.com/phish_detail.php?phish_id=5707184,2018-06-26T20:56:44+00:00,yes,2018-07-01T23:04:15+00:00,yes,Other
3344734,http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski,http://www.phishtank.com/phish_detail.php?phish_id=3344734,2015-07-23T23:08:20+00:00,yes,2015-08-26T00:28:45+00:00,yes,Other
6417356,http://perfectionenterprises.com/finity.html,http://www.phishtank.com/phish_detail.php?phish_id=6417356,2020-02-25T02:02:12+00:00,yes,2020-02-25T02:06:45+00:00,yes,Other
6551801,http://livecalgary.com/smbc.co.jp/jp/jp/smbc.co.jp,http://www.phishtank.com/phish_detail.php?phish_id=6551801,2020-05-07T02:20:56+00:00,yes,2020-05-07T02:35:48+00:00,yes,Other
6516254,https://moonkahonda.com/admin/netv/28f3d41939b52e8efb62888a2fdec503,http://www.phishtank.com/phish_detail.php?phish_id=6516254,2020-04-20T02:04:52+00:00,yes,2020-04-20T02:11:40+00:00,yes,Other
6530782,http://viveromonteverde.com/wp-includes/rest-api/endpoints/uj/login.php?cmd=login_submit&amp;id=0e3f846361f5dc4d4cb5e15a406d72ef0e3f846361f5dc4d4cb5e15a406d72ef&amp;session=0e3f846361f5dc4d4cb5e15a406d72ef0e3f846361f5dc4d4cb5e15a406d72ef,http://www.phishtank.com/phish_detail.php?phish_id=6530782,2020-04-26T23:01:55+00:00,yes,2020-04-26T23:03:14+00:00,yes,Other
6536451,http://pugsberacas.com/wp-includes/js/tinymce/skins/Wetransfer/rgr8d7kh1ac20ud53ttvfyj1zt.php?ar=&non&.verify?service=nfpb=true&_pageLabel=smep_portal_page_login&timedOut=true&_nfls=false=&loginID=&.,http://www.phishtank.com/phish_detail.php?phish_id=6536451,2020-04-29T04:01:26+00:00,yes,2020-04-29T06:17:23+00:00,yes,Other
6556514,http://buildevolution.online/.well-known/pki-validation/.../wetrt,http://www.phishtank.com/phish_detail.php?phish_id=6556514,2020-05-09T15:00:23+00:00,yes,2020-05-09T15:00:58+00:00,yes,Other
5924979,http://www.hellosilk.com/files/,http://www.phishtank.com/phish_detail.php?phish_id=5924979,2019-02-01T20:44:03+00:00,yes,2019-02-03T03:02:46+00:00,yes,PayPal
6549625,https://lonosoneteams.blogspot.com/?id=info@studiobelleville.com,http://www.phishtank.com/phish_detail.php?phish_id=6549625,2020-05-06T05:55:05+00:00,yes,2020-05-06T05:57:06+00:00,yes,Other
6467441,http://doapositioning.com/wp-includes/access/chaseviewfunds/login.php?cmd=login_submit&amp;id=a6408319b220c3793628969867988434a6408319b220c3793628969867988434&amp;session=a6408319b220c3793628969867988434a6408319b220c3793628969867988434,http://www.phishtank.com/phish_detail.php?phish_id=6467441,2020-03-25T01:01:06+00:00,yes,2020-03-25T01:03:59+00:00,yes,Other
6514982,http://wiadomosci-info.24f.eu/,http://www.phishtank.com/phish_detail.php?phish_id=6514982,2020-04-19T11:45:47+00:00,yes,2020-04-19T13:47:06+00:00,yes,PKO Polish Bank
6522824,https://s.id/gkEAL,http://www.phishtank.com/phish_detail.php?phish_id=6522824,2020-04-22T21:54:49+00:00,yes,2020-04-22T22:23:46+00:00,yes,Other
6542961,http://u707453pis.ha004.t.justns.ru/conne/knet/compte/,http://www.phishtank.com/phish_detail.php?phish_id=6542961,2020-05-02T14:02:33+00:00,yes,2020-05-02T14:07:19+00:00,yes,Other
6448290,http://acessotaucard.com/,http://www.phishtank.com/phish_detail.php?phish_id=6448290,2020-03-13T14:01:11+00:00,yes,2020-03-13T14:06:21+00:00,yes,Other
6537840,http://www.vascucare.co.za/care/co-gec3.html,http://www.phishtank.com/phish_detail.php?phish_id=6537840,2020-04-29T20:34:58+00:00,yes,2020-05-02T05:19:21+00:00,yes,Other
6533693,http://comoliberarhuawei.com/mon/id/pst/c19f7/,http://www.phishtank.com/phish_detail.php?phish_id=6533693,2020-04-28T02:13:24+00:00,yes,2020-04-28T02:25:34+00:00,yes,Other
6292535,http://colorworxonline.com/,http://www.phishtank.com/phish_detail.php?phish_id=6292535,2019-11-24T03:27:36+00:00,yes,2019-11-24T03:28:43+00:00,yes,Microsoft
6419136,https://magento.vps.exoret.com/,http://www.phishtank.com/phish_detail.php?phish_id=6419136,2020-02-26T02:36:58+00:00,yes,2020-04-06T08:25:17+00:00,yes,Steam
6553874,https://brussel-airport.be/hh8079wstmcm2i98,http://www.phishtank.com/phish_detail.php?phish_id=6553874,2020-05-08T02:07:39+00:00,yes,2020-05-08T02:16:48+00:00,yes,Other
6400310,https://maquinasdecartaosemaluguel.com.br/tag/safrapay/,http://www.phishtank.com/phish_detail.php?phish_id=6400310,2020-02-13T14:59:20+00:00,yes,2020-02-13T15:00:17+00:00,yes,Other
2582619,http://www.heinzreber.net/homeflash1.html,http://www.phishtank.com/phish_detail.php?phish_id=2582619,2014-07-16T07:14:12+00:00,yes,2014-07-25T09:38:58+00:00,yes,PayPal
6483422,https://tancorp.id/dhl-s/index.php?email=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6483422,2020-04-02T22:03:33+00:00,yes,2020-04-02T22:15:36+00:00,yes,Other
6555565,https://savesignin.app.link/s4o3ldf9ldfrjsrs,http://www.phishtank.com/phish_detail.php?phish_id=6555565,2020-05-09T01:47:08+00:00,yes,2020-05-09T01:48:20+00:00,yes,PayPal
6516308,http://officevoicevm.cloudaccess.host/wp-content/plugins/ubh/365,http://www.phishtank.com/phish_detail.php?phish_id=6516308,2020-04-20T02:09:30+00:00,yes,2020-04-20T02:20:33+00:00,yes,Other
6514943,http://seeannsave.com/wp-content/themes/twentyfifteen/covid1.0ByKillaKam/Canada/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/rbcgi3m01.php,http://www.phishtank.com/phish_detail.php?phish_id=6514943,2020-04-19T11:06:47+00:00,yes,2020-04-19T13:41:35+00:00,yes,Other
6529605,http://mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&amp;id=e757a96fde9bcdf45e40206eb41960c3e757a96fde9bcdf45e40206eb41960c3&amp;session=e757a96fde9bcdf45e40206eb41960c3e757a96fde9bcdf45e40206eb41960c3,http://www.phishtank.com/phish_detail.php?phish_id=6529605,2020-04-26T08:03:13+00:00,yes,2020-04-26T08:05:12+00:00,yes,Other
6552518,https://xfinity39.godaddysites.com,http://www.phishtank.com/phish_detail.php?phish_id=6552518,2020-05-07T13:01:26+00:00,yes,2020-05-07T13:03:40+00:00,yes,Other
6527377,http://wpcorporate.sfdevserver.com/wp-content/themes/twentyseventeen/template-parts/navigation/updateinfo/account/,http://www.phishtank.com/phish_detail.php?phish_id=6527377,2020-04-25T05:22:23+00:00,yes,2020-04-25T05:22:44+00:00,yes,PayPal
6433869,https://dpttrwmc37wji.cloudfront.net/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6433869,2020-03-05T09:54:33+00:00,yes,2020-04-29T17:20:36+00:00,yes,Other
6552752,https://brussel-airport.be/b1ic5zu57uim4fc4,http://www.phishtank.com/phish_detail.php?phish_id=6552752,2020-05-07T15:04:16+00:00,yes,2020-05-07T18:30:17+00:00,yes,Other
6399105,http://wriot-alternate.app.link/?Aefowheogf,http://www.phishtank.com/phish_detail.php?phish_id=6399105,2020-02-12T20:01:56+00:00,yes,2020-03-04T16:28:27+00:00,yes,Other
6453867,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=f9d464f9b1fd199f43b1466af5fb25b7&amp;lim_session=e9847496b4864b4531d1001a67fd8940fc0250b5,http://www.phishtank.com/phish_detail.php?phish_id=6453867,2020-03-17T15:17:07+00:00,yes,2020-03-17T23:53:57+00:00,yes,Other
5805014,http://ruasepicas.pt/paypal.com.update.account.confirmation.billing.information/,http://www.phishtank.com/phish_detail.php?phish_id=5805014,2018-10-04T14:52:03+00:00,yes,2018-10-06T23:16:59+00:00,yes,Other
6501776,http://rohtolab.com/public/templates/mmp/web/-/DFHS6545TE1H87TRH132HF/1878DFE4RH8EQ4RH65E4FB65E44B6/ad727c4ffc776a032ccddabf320ecd1e/corner.php?inc=erorr-log-up=505=a3d3ca261e89528d83b26e1d26d06383&amp;dispatch=1608b317a3eddc04e1e2a8e9d81fb6c7450f8ccd,http://www.phishtank.com/phish_detail.php?phish_id=6501776,2020-04-13T02:01:18+00:00,yes,2020-04-13T02:04:50+00:00,yes,Other
