Have_At,URL_Length,URL_Depth,TinyURL,Prefix_Suffix,Domain_Age,End_Domain,iFrame,Mouse_Over,Web_Forwards,label
0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,1,2,0,1,1,1,1,1,1,1
0,1,4,0,0,0,1,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1,1,1,1
0,1,5,0,0,0,1,0,0,0,1
0,1,7,1,0,0,0,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,1,5,0,1,1,1,0,0,0,1
0,0,0,0,1,0,1,1,1,1,1
0,0,0,1,1,0,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,4,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,1,0,0,1,1,0,0,0,1
0,1,1,0,0,1,1,0,0,0,1
0,0,0,0,1,1,1,1,1,1,1
0,0,1,0,0,1,1,0,0,0,1
0,1,1,0,1,0,0,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,0,1,0,1,0,1,0,0,0,1
0,0,2,1,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,1,1,0,1,1,0,0,0,1
0,1,1,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,6,0,1,1,1,0,0,0,1
0,1,2,0,0,1,1,1,1,1,1
0,1,3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,2,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,10,1,0,0,0,0,0,0,1
0,1,2,0,0,0,1,1,1,1,1
0,1,5,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,1,0,1,0,1,0,0,0,1
1,1,3,0,0,1,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,1,4,0,0,0,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,3,0,0,1,1,1,1,1,1
0,0,2,0,0,0,1,0,0,0,1
0,1,6,0,0,0,0,1,1,1,1
0,1,4,0,1,0,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
1,1,4,0,1,0,0,0,0,0,1
0,1,4,0,0,0,0,0,0,0,1
1,1,5,0,1,1,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,1,1,0,0,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
1,1,4,0,0,1,1,0,0,0,1
0,1,1,0,1,1,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,0,1,0,0,0,1,1,1,1,1
0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,0,0,1,0,0,0,1
0,1,6,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,4,0,0,0,0,0,0,0,1
0,1,8,1,0,1,1,1,1,1,1
0,0,2,0,0,0,0,0,0,0,1
0,1,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,1,6,0,0,1,1,1,0,0,1
0,0,3,0,1,0,0,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,1,7,0,0,0,0,0,0,0,1
0,0,1,0,1,1,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,1,3,0,1,0,1,0,0,0,1
0,0,4,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,0,0,0,1,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,0,3,0,1,1,1,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,1,8,0,0,0,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,0,3,1,0,0,1,1,1,1,1
0,1,3,0,0,0,0,0,0,0,1
0,1,5,1,1,1,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,1,1,1,1
0,1,3,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,1,9,0,0,0,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,6,0,0,0,1,0,0,0,1
0,0,2,0,1,0,0,0,0,0,1
0,0,2,0,0,0,1,1,1,1,1
0,1,1,0,0,0,1,0,0,0,1
0,1,5,1,1,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,4,0,0,0,0,0,0,0,1
0,0,3,0,0,1,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,2,0,1,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,1,0,1
0,0,2,0,0,1,1,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,1,1,0,1,1,0,0,0,1
0,1,2,0,0,1,1,1,1,1,1
0,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,2,0,1,0,0,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,1,8,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,7,1,0,1,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,0,2,1,0,1,1,0,0,0,1
0,0,4,0,0,0,1,0,0,0,1
0,0,3,1,0,0,1,0,0,0,1
0,0,3,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,0,0,0,1
0,1,5,0,0,0,1,1,0,0,1
0,1,2,0,0,0,0,0,0,0,1
0,0,4,0,0,0,1,1,1,1,1
0,0,2,0,0,1,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,0,3,0,1,0,0,0,0,0,1
0,0,5,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,5,0,0,0,1,1,1,1,1
0,1,7,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,3,1,0,1,1,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,1,5,1,1,1,1,0,0,0,1
0,1,2,0,1,0,1,1,1,1,1
0,1,3,1,0,1,1,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,1,5,0,0,1,1,1,1,1,1
0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,2,1,0,1,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,4,0,0,1,1,1,0,0,1
0,1,8,0,0,1,1,0,0,0,1
0,1,2,0,1,0,1,0,0,0,1
0,1,2,0,1,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,1,0,0,0,1
0,1,6,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,1,1,0,0,0,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,1,1,0,0,1,1
0,0,1,0,0,0,0,0,0,0,1
0,1,3,0,1,0,0,0,0,0,1
0,1,3,0,0,0,1,1,1,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,1,1,1,1
1,1,0,1,1,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,0,1,1,0,0,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,2,0,0,1,1,1,0,0,1
0,0,0,0,0,0,1,1,1,1,1
0,1,4,1,1,1,1,0,0,0,1
0,1,6,0,0,0,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,1,1,0,0,0,1,0,0,0,1
0,1,4,0,1,1,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,0,1,0,0,0,0,1,1,1,1
1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,1,1,1,1,1,1
0,1,7,0,0,1,1,0,0,0,1
0,1,1,0,1,1,1,0,0,1,1
0,0,1,0,0,0,1,1,1,1,1
0,0,5,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,2,1,0,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,4,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,1,1,1,1
0,1,3,0,0,1,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,6,0,0,0,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,0,4,0,0,1,1,1,1,1,1
0,1,6,0,0,0,1,0,0,0,1
0,1,3,0,0,0,1,1,1,1,1
0,0,0,0,1,0,1,0,0,0,1
0,1,2,1,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,5,1,1,1,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,1,0,1,1,0,0,0,1
0,1,3,0,1,0,1,0,0,0,1
1,1,10,0,0,0,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,3,0,0,0,1,1,0,0,1
0,1,5,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,1,1,0,0,1,1,0,0,0,1
0,1,3,0,1,0,1,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,1,8,0,0,0,1,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
1,1,7,0,0,0,0,0,0,0,1
0,0,1,1,0,0,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
1,1,2,0,1,0,0,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,1,3,0,1,1,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,0,1,0,1,0,0,0,0,1,1
0,0,2,0,0,1,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,5,0,1,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,1,1
0,1,2,0,1,0,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,1,5,1,1,1,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,0,3,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,0,5,0,0,1,1,0,0,0,1
0,1,6,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,1,1,1,1,1,1
0,0,1,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,1,1,1,1
0,0,1,0,0,1,1,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,1,0,1,0,0,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,1,5,1,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,7,1,1,1,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1
0,0,3,0,0,0,0,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,0,1,1,0,1,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,1,1,0,0,1,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,2,0,1,0,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,1,5,0,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,3,0,1,0,1,0,0,0,1
0,0,3,0,1,0,1,0,0,0,1
0,1,3,0,1,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,3,0,0,0,0,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,1,0,0,1,1,1,1,1,1
0,0,1,0,0,1,1,0,0,0,1
0,0,2,0,0,0,1,1,1,1,1
0,1,3,0,1,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,0,3,0,1,0,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,0,3,0,0,1,1,1,1,1,1
0,0,0,0,0,0,1,1,1,1,1
0,0,2,0,1,1,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,1,4,0,0,0,0,0,0,0,1
0,1,6,0,0,0,1,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,1,2,0,1,1,1,0,0,0,1
0,1,4,0,0,1,1,1,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,1,2,0,0,1,1,1,1,1,1
0,1,3,0,0,1,1,0,0,0,1
0,0,3,0,0,1,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
1,1,3,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,6,0,0,0,0,0,0,0,1
1,1,1,0,0,0,1,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,1,8,0,0,0,0,0,0,0,1
0,1,6,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,1,1,1
0,1,5,0,0,0,0,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,1,4,0,1,0,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0,1
0,0,4,0,0,0,0,0,0,0,1
0,1,2,0,1,1,1,0,0,0,1
0,1,9,0,0,0,1,0,0,0,1
0,1,3,0,1,1,1,0,0,0,1
0,1,0,0,1,0,1,0,0,0,1
0,1,2,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,3,1,0,0,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1,1
0,0,1,0,1,0,1,0,0,0,1
0,1,4,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,1,3,1,0,1,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,0,4,0,0,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,1,4,0,0,0,0,0,0,0,1
0,1,0,1,0,1,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,1,6,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,1,6,0,0,0,1,0,0,0,1
0,1,7,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,3,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,1,1,0,0,1,1,0,0,0,1
0,0,0,0,0,1,1,1,1,1,1
0,1,5,1,1,1,1,0,0,0,1
0,1,2,0,1,0,1,0,0,0,1
0,0,2,0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,1,4,0,0,1,1,1,1,1,1
0,1,3,0,0,0,1,0,0,0,1
1,1,3,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,1,7,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,1,2,0,1,0,1,1,1,1,1
0,0,0,0,0,0,1,0,0,0,1
0,0,2,0,1,0,1,0,0,0,1
0,1,1,0,1,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,1,0,0,1,1,1,0,0,1
0,0,1,0,1,0,1,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,1,1,0,1,0,1,0,0,0,1
0,1,5,0,1,1,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,2,1,0,1,1,0,0,0,1
0,0,3,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,1,7,1,1,1,1,0,0,0,1
0,1,2,0,0,0,0,0,0,0,1
0,1,8,0,0,0,0,0,0,0,1
0,0,2,0,1,1,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,1,5,0,0,1,1,1,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,0,3,0,0,0,0,0,0,0,1
0,1,6,0,0,0,1,0,0,0,1
0,0,1,1,0,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,1,6,0,1,1,1,1,1,1,1
0,1,2,0,0,1,1,0,0,0,1
0,1,6,1,0,0,1,0,0,0,1
1,1,6,0,0,0,0,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1,1
0,0,0,1,1,0,0,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,1,5,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,1,5,0,0,1,1,0,0,0,1
0,0,4,0,0,0,1,0,0,1,1
0,1,4,1,1,1,1,0,0,0,1
0,1,3,0,0,0,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,2,0,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,1,2,0,1,1,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,1,0,1,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,9,0,0,1,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,1,6,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,0,3,0,1,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,1,2,0,1,0,1,1,1,1,1
0,1,8,0,0,0,1,0,0,0,1
0,0,4,0,0,0,1,0,0,0,1
1,1,3,0,0,1,1,0,0,0,1
0,1,7,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,1,6,0,0,0,0,1,1,1,1
0,0,2,0,0,0,1,1,1,1,1
0,0,1,0,0,1,1,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,1,2,0,1,0,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
1,1,3,1,0,1,1,0,0,0,1
0,1,5,1,1,1,1,0,0,0,1
0,1,5,0,0,0,0,0,0,0,1
0,1,3,0,0,0,0,0,0,0,1
0,0,3,0,0,0,1,0,0,0,1
0,0,2,1,0,0,1,0,0,0,1
0,1,3,0,0,0,0,0,0,0,1
0,1,12,0,0,0,1,1,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1,1
0,0,2,0,0,1,0,0,0,0,1
0,1,5,0,0,1,1,1,1,1,1
0,1,3,0,1,0,1,0,0,0,1
0,1,7,1,1,1,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,2,0,1,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
1,1,2,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,1,1,1,1
0,0,0,0,1,0,1,0,0,0,1
0,1,7,0,0,1,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,0,1,0,1,0,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,1
0,0,3,0,0,0,0,0,0,0,1
0,1,2,0,1,1,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
0,1,9,0,0,1,0,0,0,0,1
0,0,1,0,1,1,1,1,1,1,1
0,1,0,1,0,1,1,0,0,0,1
0,1,1,1,1,1,1,0,0,0,1
0,1,3,0,1,1,1,1,1,1,1
0,0,2,0,0,0,0,0,0,0,1
0,1,3,0,1,1,1,0,0,0,1
0,1,6,0,0,1,1,0,0,0,1
0,0,4,1,0,0,0,0,0,0,1
0,1,1,0,1,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,1,3,0,1,0,1,0,0,0,1
0,1,7,1,1,1,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,4,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1,1
0,1,6,0,0,1,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,1
0,1,8,0,0,0,0,1,0,0,1
0,0,3,0,0,0,1,1,1,1,1
0,1,2,0,0,1,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,1,1,1,1
0,0,2,0,0,1,1,0,0,0,1
0,0,2,0,0,1,1,0,0,0,1
0,0,3,0,0,0,0,0,0,0,1
0,1,2,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,1,1
0,1,5,0,0,0,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,1,6,0,0,1,1,0,0,0,1
0,1,7,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,1,1,1,0,0,0,1
1,1,10,0,0,0,0,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,1,5,0,1,0,0,0,0,0,1
0,1,8,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
1,1,3,0,0,1,1,0,0,0,1
0,1,5,0,0,1,1,1,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,1,0,1,0,1,1,1,1,1
1,1,2,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,1,6,0,0,1,1,0,0,0,1
0,1,5,0,0,1,1,0,0,0,1
0,1,3,0,0,1,1,0,0,0,1
0,0,2,0,0,0,1,1,1,1,1
0,1,2,0,0,0,0,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,4,0,0,0,0,0,0,0,1
0,1,6,0,0,1,1,0,0,0,1
0,1,5,0,0,0,1,1,1,1,1
0,1,3,0,0,1,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,1,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,1
0,1,2,0,0,0,0,0,0,0,1
0,1,2,0,0,1,1,1,1,1,1
0,0,0,0,1,0,1,0,0,1,1
0,0,3,0,0,1,1,0,0,0,1
0,1,2,0,0,1,1,0,0,0,1
0,1,3,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,1
0,0,3,0,0,1,1,0,0,0,1
0,1,4,0,0,0,1,0,0,0,1
0,1,2,0,1,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,1,1,0,0,0,1
1,1,2,0,0,1,1,0,0,0,1
0,1,4,1,0,1,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,1
0,0,2,0,0,0,1,0,0,0,1
0,1,4,0,0,1,1,0,0,0,1
